indicator_id,region_id,date,value
ZSFH,9999,1998-09-30,89188.0
ZSFH,9999,1998-08-31,89376.0
ZSFH,9999,1998-07-31,90102.0
ZSFH,9999,1998-06-30,90625.0
ZSFH,9999,1998-05-31,90032.0
ZSFH,9999,1998-04-30,89779.0
ZSFH,9999,1998-03-31,90064.0
ZSFH,9999,1998-02-28,91698.0
ZSFH,9999,1998-01-31,92605.0
ZSFH,9999,1997-12-31,92897.0
ZSFH,9999,1997-11-30,92992.0
ZSFH,9999,1997-10-31,92792.0
ZSFH,9999,1997-09-30,92728.0
ZSFH,9999,1997-08-31,92294.0
ZSFH,9999,1997-07-31,91828.0
ZSFH,9999,1997-06-30,91804.0
ZSFH,9999,1997-05-31,91968.0
ZSFH,9999,1997-04-30,92287.0
ZSFH,9999,1997-03-31,91924.0
ZSFH,9999,1997-02-28,91208.0
ZSFH,9999,1997-01-31,90497.0
ZSFH,9999,1996-12-31,90222.0
ZSFH,9999,1996-11-30,90323.0
ZSFH,9999,1996-10-31,90650.0
ZSFH,9999,1996-09-30,90679.0
ZSFH,9999,1996-08-31,90686.0
ZSFH,9999,1996-07-31,90523.0
ZSFH,9999,1996-06-30,90289.0
ZSFH,9999,1996-05-31,90485.0
ZSFH,9999,1996-04-30,90376.0
ZSFH,9999,1996-03-31,90522.0
ZSFH,9999,1996-02-29,90226.0
ZSFH,9999,1996-01-31,90318.0
ZSFH,99989,2023-09-30,721744.378161069
ZSFH,99989,2023-08-31,729759.635018053
ZSFH,99989,2023-07-31,734399.56009216
ZSFH,99989,2023-06-30,733436.096756474
ZSFH,99989,2023-05-31,729500.556710796
ZSFH,99989,2023-04-30,727417.818343518
ZSFH,99989,2023-03-31,726357.761990488
ZSFH,99989,2023-02-28,731454.421997055
ZSFH,99989,2023-01-31,741415.507910316
ZSFH,99989,2022-12-31,753004.278282845
ZSFH,99989,2022-11-30,760290.529780648
ZSFH,99989,2022-10-31,766702.441681324
ZSFH,99989,2022-09-30,773947.618227948
ZSFH,99989,2022-08-31,780897.042109249
ZSFH,99989,2022-07-31,781965.246153285
ZSFH,99989,2022-06-30,777287.479563067
ZSFH,99989,2022-05-31,764256.502317149
ZSFH,99989,2022-04-30,747199.614232534
ZSFH,99989,2022-03-31,726129.549021968
ZSFH,99989,2022-02-28,705557.394370969
ZSFH,99989,2022-01-31,686723.184879305
ZSFH,99989,2021-12-31,671996.409428205
ZSFH,99989,2021-11-30,661122.88055931
ZSFH,99989,2021-10-31,654206.30062656
ZSFH,99989,2021-09-30,646683.798513661
ZSFH,99989,2021-08-31,638549.285811764
ZSFH,99989,2021-07-31,626485.573298413
ZSFH,99989,2021-06-30,610151.649203006
ZSFH,99989,2021-05-31,593115.683854056
ZSFH,99989,2021-04-30,575263.449973311
ZSFH,99989,2021-03-31,560597.728699978
ZSFH,99989,2021-02-28,545875.735793726
ZSFH,99989,2021-01-31,531021.588876094
ZSFH,99989,2020-12-31,516155.091105253
ZSFH,99989,2020-11-30,502165.344765673
ZSFH,99989,2020-10-31,489884.400370146
ZSFH,99989,2020-09-30,479433.534658365
ZSFH,99989,2020-08-31,471362.634324467
ZSFH,99989,2020-07-31,466308.098313248
ZSFH,99989,2020-06-30,463983.341179313
ZSFH,99989,2020-05-31,461234.304392926
ZSFH,99989,2020-04-30,458738.790992578
ZSFH,99989,2020-03-31,456162.263320294
ZSFH,99989,2020-02-29,454288.731441049
ZSFH,99989,2020-01-31,451783.935489902
ZSFH,99989,2019-12-31,449042.593511557
ZSFH,99989,2019-11-30,446501.887444075
ZSFH,99989,2019-10-31,444429.531591756
ZSFH,99989,2019-09-30,442108.603360566
ZSFH,99989,2019-08-31,439294.812103251
ZSFH,99989,2019-07-31,435066.235677226
ZSFH,99989,2019-06-30,431635.69101479
ZSFH,99989,2019-05-31,429292.508431466
ZSFH,99989,2019-04-30,427067.61916348
ZSFH,99989,2019-03-31,424407.582497055
ZSFH,99989,2019-02-28,421979.399040314
ZSFH,99989,2019-01-31,421058.598575831
ZSFH,99989,2018-12-31,420393.864285138
ZSFH,99989,2018-11-30,419345.077707708
ZSFH,99989,2018-10-31,418560.648841826
ZSFH,99989,2018-09-30,417267.016145782
ZSFH,99989,2018-08-31,414670.975378167
ZSFH,99989,2018-07-31,411059.211277983
ZSFH,99989,2018-06-30,408351.535857073
ZSFH,99989,2018-05-31,406462.208249987
ZSFH,99989,2018-04-30,403832.20962829
ZSFH,99989,2018-03-31,401111.979233844
ZSFH,99989,2018-02-28,399291.83124017
ZSFH,99989,2018-01-31,398788.638271152
ZSFH,99989,2017-12-31,398360.725514091
ZSFH,99989,2017-11-30,397612.985807442
ZSFH,99989,2017-10-31,396371.828120269
ZSFH,99989,2017-09-30,394831.336305312
ZSFH,99989,2017-08-31,393326.130983047
ZSFH,99989,2017-07-31,391780.85306471
ZSFH,99989,2017-06-30,389346.760212424
ZSFH,99989,2017-05-31,385955.738620793
ZSFH,99989,2017-04-30,382845.992716519
ZSFH,99989,2017-03-31,380305.672555998
ZSFH,99989,2017-02-28,378042.137927197
ZSFH,99989,2017-01-31,375545.933464057
ZSFH,99989,2016-12-31,372760.397373793
ZSFH,99989,2016-11-30,370237.350239039
ZSFH,99989,2016-10-31,368614.138960063
ZSFH,99989,2016-09-30,367498.846082958
ZSFH,99989,2016-08-31,366354.756468359
ZSFH,99989,2016-07-31,364923.833035399
ZSFH,99989,2016-06-30,363450.954684769
ZSFH,99989,2016-05-31,362377.439298849
ZSFH,99989,2016-04-30,361617.748486072
ZSFH,99989,2016-03-31,361074.449994938
ZSFH,99989,2016-02-29,360186.996155767
ZSFH,99989,2016-01-31,358537.679758849
ZSFH,99989,2015-12-31,357170.028410078
ZSFH,99989,2015-11-30,355927.960179111
ZSFH,99989,2015-10-31,354713.003571841
ZSFH,99989,2015-09-30,352315.168481413
ZSFH,99989,2015-08-31,350395.503179003
ZSFH,99989,2015-07-31,349330.487773454
ZSFH,99989,2015-06-30,349319.764375621
ZSFH,99989,2015-05-31,348247.537900098
ZSFH,99989,2015-04-30,347192.190945371
ZSFH,99989,2015-03-31,345786.944547182
ZSFH,99989,2015-02-28,346385.638540636
ZSFH,99989,2015-01-31,346806.042778609
ZSFH,99989,2014-12-31,347488.956954912
ZSFH,99989,2014-11-30,346905.902067563
ZSFH,99989,2014-10-31,346543.950172534
ZSFH,99989,2014-09-30,345831.746889212
ZSFH,99989,2014-08-31,292011.0
ZSFH,99989,2014-07-31,290435.0
ZSFH,99989,2014-06-30,287804.0
ZSFH,99989,2014-05-31,284871.0
ZSFH,99989,2014-04-30,283309.0
ZSFH,99989,2014-03-31,282096.0
ZSFH,99989,2014-02-28,283156.0
ZSFH,99989,2014-01-31,283832.0
ZSFH,99989,2013-12-31,284098.0
ZSFH,99989,2013-11-30,281821.0
ZSFH,99989,2013-10-31,280083.0
ZSFH,99989,2013-09-30,277575.0
ZSFH,99989,2013-08-31,275860.0
ZSFH,99989,2013-07-31,275019.0
ZSFH,99989,2013-06-30,274624.0
ZSFH,99989,2013-05-31,273614.0
ZSFH,99989,2013-04-30,271531.0
ZSFH,99989,2013-03-31,269596.0
ZSFH,99989,2013-02-28,265533.0
ZSFH,99989,2013-01-31,261457.0
ZSFH,99989,2012-12-31,258026.0
ZSFH,99989,2012-11-30,257954.0
ZSFH,99989,2012-10-31,257198.0
ZSFH,99989,2012-09-30,256854.0
ZSFH,99989,2012-08-31,255670.0
ZSFH,99989,2012-07-31,255099.0
ZSFH,99989,2012-06-30,254347.0
ZSFH,99989,2012-05-31,254111.0
ZSFH,99989,2012-04-30,254007.0
ZSFH,99989,2012-03-31,254730.0
ZSFH,99989,2012-02-29,256494.0
ZSFH,99989,2012-01-31,258414.0
ZSFH,99989,2011-12-31,259438.0
ZSFH,99989,2011-11-30,259027.0
ZSFH,99989,2011-10-31,259186.0
ZSFH,99989,2011-09-30,259756.0
ZSFH,99989,2011-08-31,260869.0
ZSFH,99989,2011-07-31,260857.0
ZSFH,99989,2011-06-30,261475.0
ZSFH,99989,2011-05-31,262253.0
ZSFH,99989,2011-04-30,264016.0
ZSFH,99989,2011-03-31,265533.0
ZSFH,99989,2011-02-28,266782.0
ZSFH,99989,2011-01-31,267807.0
ZSFH,99989,2010-12-31,268675.0
ZSFH,99989,2010-11-30,268933.0
ZSFH,99989,2010-10-31,269845.0
ZSFH,99989,2010-09-30,271278.0
ZSFH,99989,2010-08-31,273334.0
ZSFH,99989,2010-07-31,275301.0
ZSFH,99989,2010-06-30,275842.0
ZSFH,99989,2010-05-31,275545.0
ZSFH,99989,2010-04-30,274293.0
ZSFH,99989,2010-03-31,273393.0
ZSFH,99989,2010-02-28,272055.0
ZSFH,99989,2010-01-31,270860.0
ZSFH,99989,2009-12-31,268983.0
ZSFH,99989,2009-11-30,270251.0
ZSFH,99989,2009-10-31,270503.0
ZSFH,99989,2009-09-30,271146.0
ZSFH,99989,2009-08-31,269154.0
ZSFH,99989,2009-07-31,268015.0
ZSFH,99989,2009-06-30,268118.0
ZSFH,99989,2009-05-31,269631.0
ZSFH,99989,2009-04-30,272293.0
ZSFH,99989,2009-03-31,273402.0
ZSFH,99989,2009-02-28,276017.0
ZSFH,99989,2009-01-31,278198.0
ZSFH,99989,2008-12-31,283496.0
ZSFH,99989,2008-11-30,284761.0
ZSFH,99989,2008-10-31,286337.0
ZSFH,99989,2008-09-30,284215.0
ZSFH,99989,2008-08-31,285173.0
ZSFH,99989,2008-07-31,285504.0
ZSFH,99989,2008-06-30,287109.0
ZSFH,99989,2008-05-31,287219.0
ZSFH,99989,2008-04-30,286956.0
ZSFH,99989,2008-03-31,287349.0
ZSFH,99989,2008-02-29,286865.0
ZSFH,99989,2008-01-31,287040.0
ZSFH,99989,2007-12-31,286278.0
ZSFH,99989,2007-11-30,286218.0
ZSFH,99989,2007-10-31,285585.0
ZSFH,99989,2007-09-30,285774.0
ZSFH,99989,2007-08-31,285952.0
ZSFH,99989,2007-07-31,284647.0
ZSFH,99989,2007-06-30,282739.0
ZSFH,99989,2007-05-31,280661.0
ZSFH,99989,2007-04-30,280009.0
ZSFH,99989,2007-03-31,278765.0
ZSFH,99989,2007-02-28,277781.0
ZSFH,99989,2007-01-31,276336.0
ZSFH,99989,2006-12-31,273195.0
ZSFH,99989,2006-11-30,270052.0
ZSFH,99989,2006-10-31,265601.0
ZSFH,99989,2006-09-30,263617.0
ZSFH,99989,2006-08-31,260326.0
ZSFH,99989,2006-07-31,259025.0
ZSFH,99989,2006-06-30,255260.0
ZSFH,99989,2006-05-31,251674.0
ZSFH,99989,2006-04-30,246547.0
ZSFH,99989,2006-03-31,242598.0
ZSFH,99989,2006-02-28,238476.0
ZSFH,99989,2006-01-31,234391.0
ZSFH,99989,2005-12-31,231231.0
ZSFH,99989,2005-11-30,228296.0
ZSFH,99989,2005-10-31,226307.0
ZSFH,99989,2005-09-30,222908.0
ZSFH,99989,2005-08-31,219871.0
ZSFH,99989,2005-07-31,216129.0
ZSFH,99989,2005-06-30,213925.0
ZSFH,99989,2005-05-31,212661.0
ZSFH,99989,2005-04-30,212434.0
ZSFH,99988,2022-02-28,275300.0
ZSFH,99988,2022-01-31,269942.0
ZSFH,99988,2021-12-31,265297.0
ZSFH,99988,2021-11-30,260305.0
ZSFH,99988,2021-10-31,254685.0
ZSFH,99988,2021-09-30,247413.0
ZSFH,99988,2021-08-31,239543.0
ZSFH,99988,2021-07-31,149130.0
ZSFH,99988,2021-06-30,146500.0
ZSFH,99988,2021-05-31,144733.0
ZSFH,99988,2021-04-30,131988.0
ZSFH,99988,2021-03-31,130462.0
ZSFH,99988,2021-02-28,134648.0
ZSFH,99988,2021-01-31,132013.0
ZSFH,99988,2020-12-31,129770.0
ZSFH,99988,2020-11-30,129984.0
ZSFH,99988,2020-10-31,128364.0
ZSFH,99988,2020-09-30,127558.0
ZSFH,99988,2020-08-31,135360.0
ZSFH,99988,2020-07-31,129040.0
ZSFH,99988,2020-06-30,135398.0
ZSFH,99988,2020-05-31,135367.0
ZSFH,99988,2020-04-30,149384.0
ZSFH,99988,2020-03-31,148505.0
ZSFH,99988,2020-02-29,147893.0
ZSFH,99988,2020-01-31,147703.0
ZSFH,99988,2019-12-31,148207.0
ZSFH,99988,2019-11-30,148996.0
ZSFH,99988,2019-10-31,149269.0
ZSFH,99988,2019-09-30,149069.0
ZSFH,99988,2019-08-31,148136.0
ZSFH,99988,2019-07-31,147752.0
ZSFH,99988,2019-06-30,148393.0
ZSFH,99988,2019-05-31,148652.0
ZSFH,99988,2019-04-30,148276.0
ZSFH,99988,2019-03-31,146311.0
ZSFH,99988,2019-02-28,144372.0
ZSFH,99988,2019-01-31,141959.0
ZSFH,99988,2018-12-31,139553.0
ZSFH,99988,2018-11-30,137320.0
ZSFH,99988,2018-10-31,135786.0
ZSFH,99988,2018-09-30,133716.0
ZSFH,99988,2018-08-31,132315.0
ZSFH,99988,2018-07-31,131532.0
ZSFH,99988,2018-06-30,131397.0
ZSFH,99988,2018-05-31,131810.0
ZSFH,99988,2018-04-30,131692.0
ZSFH,99988,2018-03-31,132412.0
ZSFH,99988,2018-02-28,132965.0
ZSFH,99988,2018-01-31,133322.0
ZSFH,99988,2017-12-31,132475.0
ZSFH,99988,2017-11-30,131080.0
ZSFH,99988,2017-10-31,130498.0
ZSFH,99988,2017-09-30,132186.0
ZSFH,99988,2017-08-31,134153.0
ZSFH,99988,2017-07-31,134836.0
ZSFH,99988,2017-06-30,132973.0
ZSFH,99988,2017-05-31,130803.0
ZSFH,99988,2017-04-30,128656.0
ZSFH,99988,2017-03-31,127211.0
ZSFH,99988,2017-02-28,125742.0
ZSFH,99988,2017-01-31,125370.0
ZSFH,99988,2016-12-31,125631.0
ZSFH,99988,2016-11-30,126282.0
ZSFH,99988,2016-10-31,125743.0
ZSFH,99988,2016-09-30,124752.0
ZSFH,99988,2016-08-31,124220.0
ZSFH,99988,2016-07-31,124549.0
ZSFH,99988,2016-06-30,125617.0
ZSFH,99988,2016-05-31,125974.0
ZSFH,99988,2016-04-30,126122.0
ZSFH,99988,2016-03-31,125096.0
ZSFH,99988,2016-02-29,123843.0
ZSFH,99988,2016-01-31,122405.0
ZSFH,99988,2015-12-31,120775.0
ZSFH,99988,2015-11-30,118772.0
ZSFH,99988,2015-10-31,116713.0
ZSFH,99988,2015-09-30,114980.0
ZSFH,99988,2015-08-31,113003.0
ZSFH,99988,2015-07-31,111116.0
ZSFH,99988,2015-06-30,109635.0
ZSFH,99988,2015-05-31,108608.0
ZSFH,99988,2015-04-30,107646.0
ZSFH,99988,2015-03-31,107052.0
ZSFH,99988,2015-02-28,106697.0
ZSFH,99988,2015-01-31,105951.0
ZSFH,99988,2014-12-31,105315.0
ZSFH,99988,2014-11-30,104939.0
ZSFH,99988,2014-10-31,105295.0
ZSFH,99988,2014-09-30,105088.0
ZSFH,99988,2014-08-31,104668.0
ZSFH,99988,2014-07-31,104049.0
ZSFH,99988,2014-06-30,103220.0
ZSFH,99988,2014-05-31,102525.0
ZSFH,99988,2014-04-30,101676.0
ZSFH,99988,2014-03-31,100991.0
ZSFH,99988,2014-02-28,99583.0
ZSFH,99988,2014-01-31,98785.0
ZSFH,99988,2013-12-31,97651.0
ZSFH,99988,2013-11-30,97423.0
ZSFH,99988,2013-10-31,96816.0
ZSFH,99988,2013-09-30,96609.0
ZSFH,99988,2013-08-31,96202.0
ZSFH,99988,2013-07-31,95993.0
ZSFH,99988,2013-06-30,96264.0
ZSFH,99988,2013-05-31,96087.0
ZSFH,99988,2013-04-30,95926.0
ZSFH,99988,2013-03-31,95688.0
ZSFH,99988,2013-02-28,96206.0
ZSFH,99988,2013-01-31,96427.0
ZSFH,99988,2012-12-31,96211.0
ZSFH,99988,2012-11-30,95559.0
ZSFH,99988,2012-10-31,94688.0
ZSFH,99988,2012-09-30,94004.0
ZSFH,99988,2012-08-31,93742.0
ZSFH,99988,2012-07-31,93295.0
ZSFH,99988,2012-06-30,92849.0
ZSFH,99988,2012-05-31,92462.0
ZSFH,99988,2012-04-30,92894.0
ZSFH,99988,2012-03-31,93087.0
ZSFH,99988,2012-02-29,93453.0
ZSFH,99988,2012-01-31,93535.0
ZSFH,99988,2011-12-31,94477.0
ZSFH,99988,2011-11-30,95100.0
ZSFH,99988,2011-10-31,95958.0
ZSFH,99988,2011-09-30,96448.0
ZSFH,99988,2011-08-31,96778.0
ZSFH,99988,2011-07-31,97105.0
ZSFH,99988,2011-06-30,96922.0
ZSFH,99988,2011-05-31,97140.0
ZSFH,99988,2011-04-30,97258.0
ZSFH,99988,2011-03-31,97708.0
ZSFH,99988,2011-02-28,97837.0
ZSFH,99988,2011-01-31,97849.0
ZSFH,99988,2010-12-31,98173.0
ZSFH,99988,2010-11-30,99356.0
ZSFH,99988,2010-10-31,100786.0
ZSFH,99988,2010-09-30,102288.0
ZSFH,99988,2010-08-31,102437.0
ZSFH,99988,2010-07-31,102713.0
ZSFH,99988,2010-06-30,102326.0
ZSFH,99988,2010-05-31,102703.0
ZSFH,99988,2010-04-30,102295.0
ZSFH,99988,2010-03-31,102405.0
ZSFH,99988,2010-02-28,102051.0
ZSFH,99988,2010-01-31,102186.0
ZSFH,99988,2009-12-31,101753.0
ZSFH,99988,2009-11-30,100971.0
ZSFH,99988,2009-10-31,100007.0
ZSFH,99988,2009-09-30,99194.0
ZSFH,99988,2009-08-31,99413.0
ZSFH,99988,2009-07-31,99605.0
ZSFH,99988,2009-06-30,100541.0
ZSFH,99988,2009-05-31,100739.0
ZSFH,99988,2009-04-30,101420.0
ZSFH,99988,2009-03-31,101645.0
ZSFH,99988,2009-02-28,102055.0
ZSFH,99988,2009-01-31,102201.0
ZSFH,99987,2023-09-30,671019.397011138
ZSFH,99987,2023-08-31,675172.394806162
ZSFH,99987,2023-07-31,677130.246076625
ZSFH,99987,2023-06-30,677435.090215826
ZSFH,99987,2023-05-31,673991.777120968
ZSFH,99987,2023-04-30,669072.361637086
ZSFH,99987,2023-03-31,664689.806699468
ZSFH,99987,2023-02-28,664227.42003464
ZSFH,99987,2023-01-31,667582.861653873
ZSFH,99987,2022-12-31,673907.775841009
ZSFH,99987,2022-11-30,679065.15441749
ZSFH,99987,2022-10-31,682267.804420239
ZSFH,99987,2022-09-30,683041.951338282
ZSFH,99987,2022-08-31,685435.964711715
ZSFH,99987,2022-07-31,686201.978997617
ZSFH,99987,2022-06-30,685938.938157352
ZSFH,99987,2022-05-31,681132.241818061
ZSFH,99987,2022-04-30,673555.082989121
ZSFH,99987,2022-03-31,661945.300411273
ZSFH,99987,2022-02-28,648489.786511108
ZSFH,99987,2022-01-31,637710.771509746
ZSFH,99987,2021-12-31,629664.245510287
ZSFH,99987,2021-11-30,625109.626080044
ZSFH,99987,2021-10-31,620614.339987411
ZSFH,99987,2021-09-30,617552.159441286
ZSFH,99987,2021-08-31,612193.179689484
ZSFH,99987,2021-07-31,603395.052721527
ZSFH,99987,2021-06-30,589462.796155671
ZSFH,99987,2021-05-31,575672.979646375
ZSFH,99987,2021-04-30,564434.767724365
ZSFH,99987,2021-03-31,554205.6610181
ZSFH,99987,2021-02-28,543616.92604725
ZSFH,99987,2021-01-31,531965.799525287
ZSFH,99987,2020-12-31,521060.805148059
ZSFH,99987,2020-11-30,511349.964285961
ZSFH,99987,2020-10-31,501283.479518352
ZSFH,99987,2020-09-30,491824.933070912
ZSFH,99987,2020-08-31,482742.417739696
ZSFH,99987,2020-07-31,477214.025159881
ZSFH,99987,2020-06-30,474324.473282732
ZSFH,99987,2020-05-31,471680.969163109
ZSFH,99987,2020-04-30,468043.97583482
ZSFH,99987,2020-03-31,463746.766176301
ZSFH,99987,2020-02-29,460522.497296055
ZSFH,99987,2020-01-31,457863.935641325
ZSFH,99987,2019-12-31,455549.362634222
ZSFH,99987,2019-11-30,452511.358999159
ZSFH,99987,2019-10-31,449152.137655446
ZSFH,99987,2019-09-30,445490.557037303
ZSFH,99987,2019-08-31,442102.277198992
ZSFH,99987,2019-07-31,437865.415352597
ZSFH,99987,2019-06-30,432933.011955722
ZSFH,99987,2019-05-31,428353.168474872
ZSFH,99987,2019-04-30,424516.776127793
ZSFH,99987,2019-03-31,421610.597968704
ZSFH,99987,2019-02-28,418747.825290727
ZSFH,99987,2019-01-31,416058.869815668
ZSFH,99987,2018-12-31,412705.633802995
ZSFH,99987,2018-11-30,409464.997142475
ZSFH,99987,2018-10-31,406619.068394741
ZSFH,99987,2018-09-30,404233.056353631
ZSFH,99987,2018-08-31,400417.712956882
ZSFH,99987,2018-07-31,396176.78952368
ZSFH,99987,2018-06-30,391250.825697452
ZSFH,99987,2018-05-31,388133.968330499
ZSFH,99987,2018-04-30,385190.827529239
ZSFH,99987,2018-03-31,382915.350800193
ZSFH,99987,2018-02-28,380274.36950007
ZSFH,99987,2018-01-31,378066.493152722
ZSFH,99987,2017-12-31,375773.129721177
ZSFH,99987,2017-11-30,373287.064642423
ZSFH,99987,2017-10-31,370168.852759318
ZSFH,99987,2017-09-30,368130.710877348
ZSFH,99987,2017-08-31,365549.143913226
ZSFH,99987,2017-07-31,363185.748590307
ZSFH,99987,2017-06-30,360346.988726578
ZSFH,99987,2017-05-31,357939.940833882
ZSFH,99987,2017-04-30,355403.293570918
ZSFH,99987,2017-03-31,352531.716488185
ZSFH,99987,2017-02-28,349304.714492971
ZSFH,99987,2017-01-31,346152.934848437
ZSFH,99987,2016-12-31,343899.685823905
ZSFH,99987,2016-11-30,342277.268976575
ZSFH,99987,2016-10-31,341489.009205648
ZSFH,99987,2016-09-30,340558.510594897
ZSFH,99987,2016-08-31,339599.02104628
ZSFH,99987,2016-07-31,338238.855584191
ZSFH,99987,2016-06-30,336515.410353478
ZSFH,99987,2016-05-31,334402.01953515
ZSFH,99987,2016-04-30,332420.166338442
ZSFH,99987,2016-03-31,330606.167379452
ZSFH,99987,2016-02-29,329571.883530658
ZSFH,99987,2016-01-31,328196.600248919
ZSFH,99987,2015-12-31,325951.784267704
ZSFH,99987,2015-11-30,321527.184155429
ZSFH,99987,2015-10-31,317113.250693266
ZSFH,99987,2015-09-30,313618.875551611
ZSFH,99987,2015-08-31,311240.892619933
ZSFH,99987,2015-07-31,307994.072781352
ZSFH,99987,2015-06-30,303199.453889634
ZSFH,99987,2015-05-31,299006.248626638
ZSFH,99987,2015-04-30,296150.657167453
ZSFH,99987,2015-03-31,295099.448040424
ZSFH,99987,2015-02-28,294873.102268839
ZSFH,99987,2015-01-31,294690.733888257
ZSFH,99987,2014-12-31,293343.398833282
ZSFH,99987,2014-11-30,291521.916345337
ZSFH,99987,2014-10-31,289838.581239886
ZSFH,99987,2014-09-30,289764.251372337
ZSFH,99987,2014-08-31,290455.55828885
ZSFH,99987,2014-07-31,290831.985065191
ZSFH,99987,2014-06-30,289680.755854318
ZSFH,99987,2014-05-31,287221.70320103
ZSFH,99987,2014-04-30,284156.75462992
ZSFH,99987,2014-03-31,281948.752000049
ZSFH,99987,2014-02-28,279878.257289406
ZSFH,99987,2014-01-31,278874.467221307
ZSFH,99987,2013-12-31,278158.564863231
ZSFH,99987,2013-11-30,277472.693144366
ZSFH,99987,2013-10-31,276137.890756997
ZSFH,99987,2013-09-30,275075.300085885
ZSFH,99987,2013-08-31,274689.148649894
ZSFH,99987,2013-07-31,274090.867635324
ZSFH,99987,2013-06-30,272813.710883928
ZSFH,99987,2013-05-31,270780.1323724
ZSFH,99987,2013-04-30,268313.257152951
ZSFH,99987,2013-03-31,265085.787225711
ZSFH,99987,2013-02-28,262011.985451671
ZSFH,99987,2013-01-31,259103.594806296
ZSFH,99987,2012-12-31,256907.255424848
ZSFH,99987,2012-11-30,255202.852688302
ZSFH,99987,2012-10-31,254004.907621942
ZSFH,99987,2012-09-30,254408.775622942
ZSFH,99987,2012-08-31,255061.441034555
ZSFH,99987,2012-07-31,256108.64049859
ZSFH,99987,2012-06-30,255985.086317132
ZSFH,99987,2012-05-31,255326.603952122
ZSFH,99987,2012-04-30,253814.542466553
ZSFH,99987,2012-03-31,251756.036735865
ZSFH,99987,2012-02-29,248348.504155225
ZSFH,99987,2012-01-31,245901.108345561
ZSFH,99987,2011-12-31,244769.143743289
ZSFH,99987,2011-11-30,245320.549441166
ZSFH,99987,2011-10-31,246323.402051285
ZSFH,99987,2011-09-30,246635.672126939
ZSFH,99987,2011-08-31,246565.255585915
ZSFH,99987,2011-07-31,246377.683779047
ZSFH,99987,2011-06-30,246583.444427755
ZSFH,99987,2011-05-31,247950.691128986
ZSFH,99987,2011-04-30,249313.752145765
ZSFH,99987,2011-03-31,251072.504339948
ZSFH,99987,2011-02-28,253240.985992907
ZSFH,99987,2011-01-31,255649.623138506
ZSFH,99987,2010-12-31,258108.404414612
ZSFH,99987,2010-11-30,259045.663840748
ZSFH,99987,2010-10-31,259539.175757488
ZSFH,99987,2010-09-30,259668.428756227
ZSFH,99987,2010-08-31,260274.277688354
ZSFH,99987,2010-07-31,260713.582821334
ZSFH,99987,2010-06-30,260958.788415491
ZSFH,99987,2010-05-31,262000.563716768
ZSFH,99987,2010-04-30,263714.204054652
ZSFH,99987,2010-03-31,266035.878028059
ZSFH,99987,2010-02-28,268190.526715966
ZSFH,99987,2010-01-31,270048.396975941
ZSFH,99987,2009-12-31,271456.35096387
ZSFH,99987,2009-11-30,271897.96720122
ZSFH,99987,2009-10-31,271222.476668264
ZSFH,99987,2009-09-30,268826.871156065
ZSFH,99987,2009-08-31,267689.795006781
ZSFH,99987,2009-07-31,268407.731271875
ZSFH,99987,2009-06-30,271385.398737171
ZSFH,99987,2009-05-31,274665.890327281
ZSFH,99987,2009-04-30,276241.40266998
ZSFH,99987,2009-03-31,277999.450753932
ZSFH,99987,2009-02-28,315731.0
ZSFH,99987,2009-01-31,318390.0
ZSFH,99987,2008-12-31,320684.0
ZSFH,99987,2008-11-30,323002.0
ZSFH,99987,2008-10-31,324565.0
ZSFH,99987,2008-09-30,326767.0
ZSFH,99987,2008-08-31,330267.0
ZSFH,99987,2008-07-31,334031.0
ZSFH,99987,2008-06-30,335564.0
ZSFH,99987,2008-05-31,339825.0
ZSFH,99987,2008-04-30,345106.0
ZSFH,99987,2008-03-31,349401.0
ZSFH,99987,2008-02-29,351956.0
ZSFH,99987,2008-01-31,353164.0
ZSFH,99987,2007-12-31,354513.0
ZSFH,99987,2007-11-30,355298.0
ZSFH,99987,2007-10-31,354912.0
ZSFH,99987,2007-09-30,355703.0
ZSFH,99987,2007-08-31,352390.0
ZSFH,99987,2007-07-31,348515.0
ZSFH,99987,2007-06-30,344201.0
ZSFH,99987,2007-05-31,338077.0
ZSFH,99987,2007-04-30,330230.0
ZSFH,99987,2007-03-31,322695.0
ZSFH,99987,2007-02-28,317479.0
ZSFH,99987,2007-01-31,313407.0
ZSFH,99987,2006-12-31,307758.0
ZSFH,99987,2006-11-30,301019.0
ZSFH,99987,2006-10-31,296497.0
ZSFH,99987,2006-09-30,293527.0
ZSFH,99987,2006-08-31,292011.0
ZSFH,99987,2006-07-31,289745.0
ZSFH,99987,2006-06-30,286374.0
ZSFH,99987,2006-05-31,283947.0
ZSFH,99987,2006-04-30,282160.0
ZSFH,99987,2006-03-31,280029.0
ZSFH,99987,2006-02-28,276775.0
ZSFH,99987,2006-01-31,272742.0
ZSFH,99987,2005-12-31,269400.0
ZSFH,99987,2005-11-30,266681.0
ZSFH,99987,2005-10-31,262708.0
ZSFH,99987,2005-09-30,257001.0
ZSFH,99987,2005-08-31,251181.0
ZSFH,99987,2005-07-31,245665.0
ZSFH,99987,2005-06-30,243662.0
ZSFH,99987,2005-05-31,240971.0
ZSFH,99986,2023-09-30,250233.051181476
ZSFH,99986,2023-08-31,250247.567779905
ZSFH,99986,2023-07-31,250557.26517008
ZSFH,99986,2023-06-30,250467.042825784
